CustomerId,SimilarCustomers
C0001,"[('C0083', 1.0), ('C0165', 1.0), ('C0165', 1.0)]"
C0002,"[('C0017', 1.0), ('C0031', 0.9998674143045225), ('C0177', 0.9994939665083492)]"
C0003,"[('C0064', 0.9999999999999998), ('C0041', 0.9999999999999998), ('C0003', 0.9999999999999998)]"
C0004,"[('C0004', 1.0), ('C0132', 1.0), ('C0041', 1.0)]"
C0005,"[('C0064', 0.9999999999999998), ('C0041', 0.9999999999999998), ('C0003', 0.9999999999999998)]"
C0006,"[('C0006', 1.0), ('C0119', 1.0), ('C0139', 1.0)]"
C0007,"[('C0009', 1.0), ('C0155', 1.0), ('C0098', 1.0)]"
C0008,"[('C0127', 1.0), ('C0008', 1.0), ('C0188', 1.0)]"
C0009,"[('C0009', 1.0), ('C0083', 1.0), ('C0134', 0.9973929985741165)]"
C0010,"[('C0121', 0.9999999999999998), ('C0132', 0.9999999999999998), ('C0068', 0.9999999999999998)]"
C0011,"[('C0011', 1.0), ('C0170', 1.0), ('C0046', 1.0)]"
C0012,"[('C0012', 1.0), ('C0154', 0.9997909906004055), ('C0187', 0.9997909906004055)]"
C0013,"[('C0013', 1.0), ('C0010', 1.0), ('C0145', 0.9997399086861116)]"
C0014,"[('C0128', 1.0), ('C0014', 1.0), ('C0106', 1.0)]"
C0015,"[('C0015', 1.0), ('C0139', 1.0), ('C0164', 0.9997504803820848)]"
C0016,"[('C0048', 0.9999999999999999), ('C0016', 0.9999999999999999), ('C0109', 0.9999612767724676)]"
C0017,"[('C0183', 1.0), ('C0087', 1.0), ('C0017', 1.0)]"
C0018,"[('C0018', 0.9999999999999999), ('C0184', 0.9997942557592522), ('C0076', 0.9992872440404148)]"
C0019,"[('C0019', 0.9999999999999999), ('C0181', 0.9999999999999999), ('C0038', 0.9999999999999999)]"
C0020,"[('C0045', 1.0), ('C0007', 1.0), ('C0020', 1.0)]"
